"Var2","C","C_1","C_2","L_s","L_1_s","L_2_s","K_s","K_1_s","I","I_1","Y","A","Case","ShockType"
"38",0.00418477962672794,0.00436610089435386,0.00397952155689245,-0.000364276684556142,-0.000818498225802733,0,0.00561781422980562,0.00561781422980562,0.00171875285144605,0.00171875285144605,0.00361524487422105,0.00179868304858579,"sd_epsilon_A = 1.2","A"
"39",0.00399828362537811,0.00417445268847536,0.00379885791911914,-0.000353925841495623,-0.000795240776073085,0,0.00537688508400963,0.00537688508400963,0.00160232846653913,0.00160232846653913,0.00344493207942304,0.0017087488961565,"sd_epsilon_A = 1.2","A"
"40",0.00381881210115278,0.00398969070540763,0.00362537526417954,-0.000343297243797942,-0.000771359235679268,0,0.00514396051064672,0.00514396051064672,0.00149480886129448,0.00149480886129448,0.00328207802209925,0.00162331145134868,"sd_epsilon_A = 1.2","A"
"1",0.00855467909711594,0.00613238209265579,0.0112967512997522,0.0048664248409194,0.0109344360178096,0,0.00248992121946258,0.00248992121946257,0.0414986869910429,0.0414986869910429,0.0161631761456908,0.013,"sd_epsilon_A = 1.3","A"
"2",0.00940068416300788,0.00731870084486182,0.0117575167778891,0.00418273040787175,0.00939823371786177,0,0.0046035050224766,0.00460350502247659,0.0377163179363629,0.0377163179363629,0.0159402471910342,0.01235,"sd_epsilon_A = 1.3","A"
"3",0.0100755575254374,0.00829470149498425,0.0120915100733748,0.00357776193756877,0.0080389218519798,0,0.00638504059916196,0.00638504059916195,0.0342957646338994,0.0342957646338994,0.0156692720164074,0.0117325,"sd_epsilon_A = 1.3","A"
"4",0.0106008863372857,0.0090861729573628,0.012315561889623,0.00304307803892348,0.00683753334397406,0,0.00787402630005723,0.00787402630005723,0.0312014689474166,0.0312014689474166,0.0153586399341453,0.011145875,"sd_epsilon_A = 1.3","A"
"5",0.0109958604260533,0.00971606992268993,0.0124446001792747,0.00257111505490626,0.00577707331021999,0,0.00910566976427524,0.00910566976427524,0.0284014173703574,0.0284014173703574,0.0150157152398666,0.01058858125,"sd_epsilon_A = 1.3","A"
"6",0.0112775254650619,0.0102048108146859,0.0124918526176533,0.00215509708797173,0.00484231689456864,0,0.0101113366844427,0.0101113366844427,0.0258667851003993,0.0258667851003993,0.0146469497113562,0.0100591521875,"sd_epsilon_A = 1.3","A"
"7",0.0114610100030614,0.0105705450455981,0.01246902809613,0.00178895518573999,0.0040196276855572,0,0.0109189534424257,0.0109189534424257,0.0235716159841602,0.0235716159841602,0.014257983287611,0.009556194578125,"sd_epsilon_A = 1.3","A"
"8",0.0115597290230534,0.0108293927040014,0.0123864793824686,0.00146725475743269,0.00329679462741412,0,0.0115533683185087,0.0115533683185087,0.0214925347104755,0.0214925347104755,0.0138537341456217,0.00907838484921875,"sd_epsilon_A = 1.3","A"
"9",0.0115855664296698,0.0109956594900321,0.0122533488768034,0.0011851303857276,0.00266288554793054,0,0.012036675499197,0.012036675499197,0.0196084879966473,0.0196084879966473,0.0134384792682048,0.00862446560675782,"sd_epsilon_A = 1.3","A"
"10",0.0115490386204936,0.0110820294271108,0.0120776991956387,0.000938227283327016,0.00210811561642934,0,0.0123885056797078,0.0123885056797078,0.0179005118410437,0.0179005118410437,0.0130159264845712,0.00819324232641993,"sd_epsilon_A = 1.3","A"
"11",0.0114594410774988,0.0110997376221399,0.0118666301399118,0.000722648719599811,0.00162372921597375,0,0.012626286671594,0.012626286671594,0.0163515222111448,0.0163515222111448,0.0125892788650302,0.00778358021009893,"sd_epsilon_A = 1.3","A"
"12",0.0113249797178068,0.0110587251151477,0.0116263834446955,0.000534908811021258,0.00120189386756585,0,0.0127654770794156,0.0127654770794156,0.0149461268019543,0.0149461268019543,0.0121612922611334,0.00739440119959399,"sd_epsilon_A = 1.3","A"
"13",0.0111528885659567,0.0109677776517747,0.011362436565747,0.000371890130577866,0.000835604982143053,0,0.0128197757989695,0.0128197757989695,0.0136704557386473,0.0136704557386473,0.011734326701627,0.00702468113961429,"sd_epsilon_A = 1.3","A"
"14",0.0109495351508454,0.0108346500254624,0.0110795866301763,0.000230805646527056,0.000518600340260724,0,0.0128013098097584,0.0128013098097585,0.0125120093121185,0.0125120093121185,0.0113103922818809,0.00667344708263357,"sd_epsilon_A = 1.3","A"
"15",0.0107205148875915,0.010666177468601,0.0107820255635749,0.000109164550532706,0.000245283310866162,0,0.0127208024829236,0.0127208024829236,0.0114595210291776,0.0114595210291776,0.0108911901191526,0.0063397747285019,"sd_epsilon_A = 1.3","A"
"16",0.0104707355761721,0.010468375421287,0.0104734073026747,4.74157980342072e-06,1.06539207947708e-05,0,0.0125877243999105,0.0125877243999105,0.0105028344327059,0.0105028344327059,0.0104781488873844,0.0060227859920768,"sd_epsilon_A = 1.3","A"
"17",0.010204493033317,0.0102465288710187,0.0101569079098313,-8.44505220506132e-05,-0.00018975302330439,0,0.0124104284741022,0.0124104284741022,0.00963279230310593,0.00963279230310593,0.0100724573925436,0.00572164669247296,"sd_epsilon_A = 1.3","A"
"18",0.00992553877049177,0.010005272335072,0.0098352793222697,-0.000160185724697067,-0.00035992347795182,0,0.0121962709852139,0.0121962709852139,0.00884113699262941,0.00884113699262941,0.00967509360218919,0.00543556435784931,"sd_epsilon_A = 1.3","A"
"19",0.00963714053766872,0.00974866144805128,0.0095108973941526,-0.000224046898171727,-0.000503414015311763,0,0.0119517199723158,0.0119517199723158,0.00812042077024552,0.00812042077024551,0.00928685050044904,0.00516378613995685,"sd_epsilon_A = 1.3","A"
"20",0.00934213646892134,0.00948023701895767,0.00918580482225449,-0.000277445725153262,-0.000623396564352612,0,0.0116824522840594,0.0116824522840594,0.00746392516804278,0.00746392516804278,0.0089083591014201,0.00490559683295901,"sd_epsilon_A = 1.3","A"
"21",0.00904298349070616,0.00920308233393036,0.00886174948559821,-0.000321640570043008,-0.000722698561124766,0,0.0113934404523382,0.0113934404523382,0.00686558842204017,0.00686558842204017,0.00854010891972474,0.00466031699131106,"sd_epsilon_A = 1.3","A"
"22",0.00874180058616859,0.00891987440158883,0.00854021867512211,-0.000357752512966415,-0.000803838975776089,0,0.0110890304367099,0.0110890304367099,0.00631994019186571,0.00631994019186571,0.00818246616617663,0.0044273011417455,"sd_epsilon_A = 1.3","A"
"23",0.00844040744814418,0.00863292976672492,0.00822246964068485,-0.000386779735689994,-0.000869060636463907,0,0.0107730111800727,0.0107730111800727,0.00582204282609092,0.00582204282609092,0.00783568990886856,0.00420593608465823,"sd_epsilon_A = 1.3","A"
"24",0.00814035899903098,0.00834424545414911,0.00790955683891433,-0.000409610427464971,-0.000920359227670275,0,0.0104486768201095,0.0104486768201095,0.00536743851401899,0.00536743851401899,0.00749994641517775,0.00399563928042532,"sd_epsilon_A = 1.3","A"
"25",0.00784297620675523,0.00805553554705075,0.00760235622606671,-0.00042703436174962,-0.000959509302096481,0,0.0101188823147783,0.0101188823147783,0.00495210173125656,0.00495210173125655,0.00717532186790255,0.00379585731640405,"sd_epsilon_A = 1.3","A"
"26",0.00754937358208041,0.00776826385262871,0.00730158690472712,-0.00043975327943175,-0.000988087610866564,0,0.00978609316266412,0.00978609316266412,0.00457239644620871,0.00457239644620871,0.00686183362874064,0.00360606445058385,"sd_epsilon_A = 1.3","A"
"27",0.00726048370301272,0.00748367306139467,0.00700783040144958,-0.000448390200396091,-0.00100749402581444,0,0.00945242982940849,0.00945242982940849,0.00422503760840371,0.00422503760840371,0.00655944020436162,0.00342576122805466,"sd_epsilon_A = 1.3","A"
"28",0.00697707907658059,0.00720281076491325,0.00672154782393426,-0.000453497772900955,-0.00101897029981162,0,0.00911970742891732,0.00911970742891733,0.00390705648788917,0.00390705648788917,0.00626805005420761,0.00325447316665192,"sd_epsilon_A = 1.3","A"
"29",0.00669979161640387,0.00692655265934365,0.00644309512074661,-0.000455565759103197,-0.00102361688609485,0,0.00878947115188593,0.00878947115188593,0.00361576947839412,0.00361576947839412,0.00598752936468739,0.00309174950831933,"sd_epsilon_A = 1.3","A"
"30",0.00642912998585271,0.00665562322855536,0.00617273664360097,-0.000455027745073179,-0.00102240801508977,0,0.00846302788373363,0.00846302788373364,0.00334875001601446,0.00334875001601446,0.00571770890144508,0.00293716203290336,"sd_epsilon_A = 1.3","A"
"31",0.00616549503089783,0.00639061417042082,0.00591065719159457,-0.000452267154657728,-0.0010162052070412,0,0.00814147440872746,0.00814147440872746,0.00310380330029746,0.00310380330029746,0.0054583900397312,0.00279030393125819,"sd_epsilon_A = 1.3","A"
"32",0.00590919350367645,0.00613200080279194,0.00565697269824915,-0.000447622638476506,-0.00100576938062228,0,0.00782572255637411,0.00782572255637411,0.00287894353617173,0.00287894353617173,0.0052093500624479,0.00265078873469528,"sd_epsilon_A = 1.3","A"
"33",0.00566045025707507,0.00588015666133408,0.00541173970558178,-0.000441392902083435,-0.000991771701395813,0,0.0075165216096048,0.0075165216096048,0.0026723734435523,0.00267237344355229,0.00497034680605837,0.00251824929796052,"sd_epsilon_A = 1.3","A"
"34",0.00541941907202337,0.00563536647953931,0.0051749637544919,-0.000433841030806852,-0.000974803299356349,0,0.00721447826144652,0.00721447826144652,0.00248246580696693,0.00248246580696693,0.00474112272613372,0.0023923368330625,"sd_epsilon_A = 1.3","A"
"35",0.00518619226248639,0.00539783772161908,0.0049466068073447,-0.000425198362925507,-0.000955383971621891,0,0.00692007437738916,0.00692007437738916,0.00230774686049061,0.00230774686049061,0.0045214084467604,0.00227271999140937,"sd_epsilon_A = 1.3","A"
"36",0.00496080918814297,0.00516771082135742,0.00472659380659696,-0.000415667957575203,-0.000933969974520379,0,0.00663368279417975,0.00663368279417976,0.0021468813238991,0.0021468813238991,0.00431092585125936,0.0021590839918389,"sd_epsilon_A = 1.3","A"
"37",0.00474326379127306,0.00494506826418729,0.00451481846250996,-0.000405427699052758,-0.000910960998692403,0,0.00635558136199869,0.00635558136199869,0.00199865892449538,0.00199865892449538,0.00410939076559502,0.00205112979224696,"sd_epsilon_A = 1.3","A"
"38",0.00453351126228861,0.00472994263555001,0.00431114835330015,-0.00039463307493582,-0.000886706411286294,0,0.00608596541562276,0.00608596541562276,0.00186198225573323,0.00186198225573323,0.00391651528040613,0.00194857330263461,"sd_epsilon_A = 1.3","A"
"39",0.00433147392749295,0.00452232374584831,0.00411542941237907,-0.000383419661620258,-0.000861510840745841,0,0.00582495884101043,0.00582495884101043,0.00173585583875073,0.00173585583875073,0.00373200975270829,0.00185114463750288,"sd_epsilon_A = 1.3","A"
"40",0.00413704644291551,0.00432216493085827,0.00392748986952783,-0.00037190534744777,-0.000835639171985874,0,0.00557262388653394,0.00557262388653394,0.00161937626640235,0.00161937626640235,0.00355558452394085,0.00175858740562774,"sd_epsilon_A = 1.3","A"
"1",0.00921273133535563,0.00660410379209085,0.0121657321689639,0.00524076521329782,0.011775546480718,0,0.0026814536209597,0.00268145362095969,0.0446908936826616,0.0446908936826616,0.017406497387667,0.014,"sd_epsilon_A = 1.4","A"
"2",0.0101238137140085,0.00788167783292812,0.012661941145419,0.00450447890078496,0.0101211747730819,0,0.00495762079343633,0.00495762079343633,0.040617573162237,0.040617573162237,0.017166420051883,0.0133,"sd_epsilon_A = 1.4","A"
"3",0.0108506004120095,0.00893275545613688,0.0130216262328652,0.00385297439430482,0.00865730045597824,0,0.00687619756832826,0.00687619756832826,0.0369339003749685,0.0369339003749685,0.0168746006330541,0.012635,"sd_epsilon_A = 1.4","A"
"4",0.0114163391324615,0.0097851093386984,0.0132629128042094,0.00327716096499451,0.00736349744735668,0,0.00847972063083086,0.00847972063083086,0.0336015819433718,0.0336015819433718,0.0165400737752334,0.01200325,"sd_epsilon_A = 1.4","A"
"5",0.011841695843442,0.010463459916743,0.013401877116142,0.00276889313605289,0.00622146356485229,0,0.00980610589998872,0.00980610589998871,0.0305861417834618,0.0305861417834618,0.0161707702583179,0.0114030875,"sd_epsilon_A = 1.4","A"
"6",0.0121450274239128,0.0109897962619694,0.0134527643574728,0.00232087378704647,0.00521480280953546,0,0.0108891318140152,0.0108891318140152,0.02785653780043,0.02785653780043,0.0157736381506913,0.010832933125,"sd_epsilon_A = 1.4","A"
"7",0.012342626157143,0.0113836638952594,0.0134281841035246,0.0019265671231046,0.00432882981521545,0,0.0117588729379969,0.0117588729379969,0.025384817213711,0.025384817213711,0.0153547512328118,0.01029128646875,"sd_epsilon_A = 1.4","A"
"8",0.0124489389479036,0.0116624229120015,0.0133392854888124,0.00158012050800444,0.00355039421413829,0,0.012442088958394,0.012442088958394,0.0231458066112813,0.0231458066112813,0.0149194060029773,0.0097767221453125,"sd_epsilon_A = 1.4","A"
"9",0.0124767638473367,0.0118414794508038,0.013195914175019,0.0012762942615528,0.00286772289777135,0,0.0129625736145199,0.0129625736145199,0.0211168332271587,0.0211168332271587,0.0144722084426821,0.00928788603804688,"sd_epsilon_A = 1.4","A"
"10",0.0124374262066854,0.0119344932291963,0.0130067529799186,0.00101039861281371,0.00227027835615467,0,0.0133414676550699,0.0133414676550699,0.0192774742903548,0.0192774742903548,0.014017151598769,0.00882349173614454,"sd_epsilon_A = 1.4","A"
"11",0.0123409365449987,0.0119535635930737,0.0127794478429819,0.00077823708264595,0.00174863146335634,0,0.0135975394924859,0.0135975394924859,0.0176093316120021,0.0176093316120021,0.013557684931571,0.00838231714933731,"sd_epsilon_A = 1.4","A"
"12",0.012196132003792,0.0119093962778514,0.012520720632749,0.000576055642638277,0.00129434724199399,0,0.0137474368547553,0.0137474368547553,0.0160958288636431,0.0160958288636431,0.0130967762812206,0.00796320129187045,"sd_epsilon_A = 1.4","A"
"13",0.0120108030710302,0.0118114528557574,0.0122364701477276,0.000400497063699239,0.000899882288461748,0,0.0138059123988903,0.0138059123988903,0.0147220292570048,0.0147220292570048,0.0126369672171368,0.00756504122727692,"sd_epsilon_A = 1.4","A"
"14",0.0117918070855258,0.0116680846428056,0.0119318625248053,0.000248559927029137,0.000558492674126933,0,0.0137860259489706,0.0137860259489706,0.0134744715668968,0.0134744715668968,0.0121804224574102,0.00718678916591308,"sd_epsilon_A = 1.4","A"
"15",0.0115451698789447,0.0114866526584934,0.0116114121453884,0.000117561823650608,0.000264151257855867,0,0.0136993257508408,0.0136993257508408,0.0123410226468066,0.0123410226468066,0.011728973974472,0.00682744970761743,"sd_epsilon_A = 1.4","A"
"16",0.0112761767743391,0.0112736350690783,0.0112790540182651,5.10631671137695e-06,1.14734531635994e-05,0,0.0135560108922113,0.0135560108922113,0.0113107447736833,0.0113107447736833,0.0112841603402601,0.00648607722223656,"sd_epsilon_A = 1.4","A"
"17",0.0109894540358799,0.0110347233995586,0.0109382085182798,-9.09467160545067e-05,-0.00020434940971242,0,0.013365076818264,0.013365076818264,0.0103737763264218,0.0103737763264218,0.0108472618073547,0.00616177336112473,"sd_epsilon_A = 1.4","A"
"18",0.0106890417528373,0.0107749086685391,0.0105918392701366,-0.000172507703519918,-0.000387609899332728,0,0.0131344456763842,0.0131344456763842,0.00952122445360091,0.0095212244536009,0.0104193315715884,0.00585368469306849,"sd_epsilon_A = 1.4","A"
"19",0.0103784590405663,0.0104985584825168,0.0102425048860105,-0.000241281274954167,-0.000542138170335744,0,0.0128710830471093,0.0128710830471093,0.00874506852180286,0.00874506852180286,0.0100012236158682,0.00556100045841507,"sd_epsilon_A = 1.4","A"
"20",0.0100607623511461,0.010209486020416,0.00989240519319715,-0.000298787704011204,-0.000671350146225888,0,0.0125811024597562,0.0125811024597562,0.00803807325789223,0.00803807325789223,0.00959361749383703,0.00528295043549431,"sd_epsilon_A = 1.4","A"
"21",0.00973859760537587,0.0099110117442327,0.00954342252295192,-0.000346382152354009,-0.000778290758134364,0,0.0122698589486719,0.0122698589486719,0.00739371060835095,0.00739371060835095,0.00919704037508818,0.0050188029137196,"sd_epsilon_A = 1.4","A"
"22",0.00941424678510464,0.00960601858632644,0.00919715857320843,-0.000385271937040755,-0.00086567274314348,0,0.0119420327779952,0.0119420327779952,0.00680608943739384,0.00680608943739384,0.00881188664049791,0.00476786276803362,"sd_epsilon_A = 1.4","A"
"23",0.00908966955953989,0.00929700128724222,0.00885496730535292,-0.000416532023050764,-0.000935911454653438,0,0.0116017043477706,0.0116017043477706,0.00626989227425176,0.00626989227425176,0.00843843528647384,0.00452946962963194,"sd_epsilon_A = 1.4","A"
"24",0.0087665404604949,0.00898611048908366,0.00851798428806159,-0.000441118921885354,-0.00099115609133722,0,0.0112524211908871,0.0112524211908871,0.00578031839971276,0.00578031839971276,0.00807686537019143,0.00430299614815034,"sd_epsilon_A = 1.4","A"
"25",0.00844628206881333,0.00867519212759312,0.00818715285884107,-0.000459883158807284,-0.00103331770995006,0,0.0108972578774536,0.0108972578774536,0.00533303263366091,0.00533303263366091,0.00772726970389505,0.00408784634074283,"sd_epsilon_A = 1.4","A"
"26",0.00813009462685583,0.00836582261052323,0.00786324743585997,-0.000473580454772654,-0.00106409435016399,0,0.0105388695597921,0.0105388695597921,0.00492411924976323,0.00492411924976323,0.00738966698479761,0.00388345402370568,"sd_epsilon_A = 1.4","A"
